TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:33:51.962",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121621 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.182",,,,,,,,,1121621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0321637,"38:22:e2:e7:5d:fe",,,,,,,,,,"10.20.157.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:57:08.647",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121489 ",,,,,,,,,,,,,,,,,,,,,,,,443,"5.206.215.33",,,,,,,,,1121489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0316129.hosting.corp",,,,,,,,,,,"10.15.77.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:47:58.313",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0326903$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121453 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.184",,,,,,,,,1121453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0326903,"84:69:93:97:db:10",,,,,,,,,,"10.17.134.126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:47:07.775",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-173-0/24","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 145.219.173.0/24 is high (20.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld004.unix.corp/sysstatus?alert=142e9069-13a9-46f6-9a60-615277b8cb28 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-06",,,,,,,,,,,"145.219.189.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:30:09.100",Darktrace,DCIP,"6.0.0",95,"Anomalous Connection/Rare WinRM Incoming",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121390 ",,,,,,,,,,,,,,,,,,,,,,,,5985,"145.219.201.148",,,,,,,,,1121390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p01555.hosting.corp",,,,,,,,,,,"145.219.201.148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:26:28.989",Darktrace,DCIP,"6.0.0",165,"Unusual Activity/Internal Data Transfer",7,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121382 ",,,,,,,,,,,,,,,,,,,,,,,,2360,"145.219.154.103",,,,,,,,,1121382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0324608,"8c:c6:81:fe:0b:be",,,,,,,,,,"10.23.245.224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:26:39.847",Darktrace,DCIP,"6.0.0",316,"Compromise/Sustained SSL or HTTP Increase",7,,"message=Device / Anomaly Indicators / Increase in SSL or HTTP Connections to New Location. Device / Anomaly Indicators / Increase in SSL or HTTP Connections to New Location. Device / Anomaly Indicators / Increase in SSL or HTTP Connections to New Location. Dev...;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121383 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0307929.hosting.corp",,,,,,,,,,,"10.15.85.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:26:49.176",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121384 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0319071.hosting.corp",,,,,,,,,,,"10.15.95.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:23:48.776",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",5,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121586 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.146",,,,,,,,,1121586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0320847,"c8:5a:cf:ea:7a:d6",,,,,,,,,,"10.23.143.167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:24:18.674",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0320847$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121588 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.145",,,,,,,,,1121588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0320847,"c8:5a:cf:ea:7a:d6",,,,,,,,,,"10.23.143.167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:27:28.819",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121596 ",,,,,,,,,,,,,,,,,,,,,,,,443,"37.128.144.166",,,,,,,,,1121596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0316173.hosting.corp",,,,,,,,,,,"10.15.50.181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:24:38.290",Darktrace,DCIP,"6.0.0",da39a3ee,"Possible SSL Command and Control to Multiple Endpoints",7,,"groupingId=ae71c327;groupByActivity=0;darktraceUrl=https://zacmnld003.unix.corp/#aiaincidentevent/971ada81-a13a-4885-abd4-1971d060ef2b;message=The device c0323194.hosting.corp was observed making SSL connections to a range of rare external endpoints with multiple SSL fingerprints (JA3 hashes). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0323194.hosting.corp",,,,,,,,,,,"10.15.125.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:19:38.643",Darktrace,DCIP,"6.0.0",373,"Anomalous Connection/Suspicious Expired SSL",7,,"message=SSL certificate validation failed with (certificate has expired);darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121574 ",,,,,,,,,,,,,,,,,,,,,,,,443,"109.70.3.47",,,,,,,,,1121574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0323194.hosting.corp",,,,,,,,,,,"10.15.125.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:37:08.336",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121638 ",,,,,,,,,,,,,,,,,,,,,,,,443,"80.237.192.115",,,,,,,,,1121638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0320336.hosting.corp",,,,,,,,,,,"10.15.8.232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:31:28.942",Darktrace,DCIP,"6.0.0",219,"Anomalous File/Zip or Gzip from Rare External Location",5,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121608 ",,,,,,,,,,,,,,,,,,,,,,,,80,"81.169.145.68",,,,,,,,,1121608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0322192.hosting.corp",,,,,,,,,,,"10.15.117.131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:31:39.097",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121612 ",,,,,,,,,,,,,,,,,,,,,,,,443,"23.216.254.155",,,,,,,,,1121612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0310941.hosting.corp",,,,,,,,,,,"10.15.110.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:52:28.482",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121471 ",,,,,,,,,,,,,,,,,,,,,,,,443,"77.245.57.78",,,,,,,,,1121471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0323844.hosting.corp",,,,,,,,,,,"10.15.63.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:20:58.533",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121578 ",,,,,,,,,,,,,,,,,,,,,,,,443,"184.105.176.47",,,,,,,,,1121578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0315172.hosting.corp",,,,,,,,,,,"10.15.63.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:15:49.088",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121346 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0315602.hosting.corp",,,,,,,,,,,"10.15.44.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 13:38:38.563",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0323249$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121195 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.184",,,,,,,,,1121195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0323249,"38:22:e2:e7:9c:f0",,,,,,,,,,"10.101.130.122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 13:29:18.823",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121160 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.185",,,,,,,,,1121160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0321610,"38:22:e2:e4:40:4a",,,,,,,,,,"10.101.130.126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 13:29:38.762",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121161 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.145",,,,,,,,,1121161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0322806,"38:22:e2:e8:f0:83",,,,,,,,,,"10.101.130.127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 13:51:48.174",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121263 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.146",,,,,,,,,1121263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0326209,"84:69:93:96:da:8d",,,,,,,,,,"10.17.134.121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 13:39:08.634",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0326074$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121197 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.146",,,,,,,,,1121197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0326074,"84:69:93:96:6b:d5",,,,,,,,,,"10.17.134.123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:38:38.411",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0321637$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121640 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.182",,,,,,,,,1121640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0321637,"38:22:e2:e7:5d:fe",,,,,,,,,,"10.20.157.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:39:38.501",Darktrace,DCIP,"6.0.0",1174,"Anomalous Connection/Young or Invalid Certificate SSL Connections to Rare",4,,"message=SSL certificate validation failed with (certificate has expired). Device / Anomaly Indicators / Young or Invalid Certificate Indicator. SSL certificate validation failed with (certificate has expired);darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121647 ",,,,,,,,,,,,,,,,,,,,,,,,443,"109.70.3.47",,,,,,,,,1121647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0323194.hosting.corp",,,,,,,,,,,"10.15.125.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 10:27:05.144",Darktrace,DCIP,"6.0.0",da39a3ee,"Possible SSL Command and Control",6,,"groupingId=5e6c85c7;groupByActivity=0;darktraceUrl=https://zacmnld003.unix.corp/#aiaincidentevent/da7efd0d-4518-4742-8092-6deb640fb643;message=The device c0318125.hosting.corp was observed making multiple SSL connections to the rare external endpoint q-workshop.com, with the same SSL fingerprint (JA3 hash). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318125.hosting.corp",,,,,,,,,,,"10.15.82.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 12:38:58.209",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1120916 ",,,,,,,,,,,,,,,,,,,,,,,,443,"141.138.204.36",,,,,,,,,1120916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0319105,"c0:b8:83:df:74:38",,,,,,,,,,"10.14.6.168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 13:32:08.059",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0324763$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121175 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.147",,,,,,,,,1121175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0324763,"f8:0d:ac:71:e6:59",,,,,,,,,,"10.101.130.128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 10:04:57.128",Darktrace,DCIP,"6.0.0",95,"Anomalous Connection/Rare WinRM Incoming",4,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1120306 ",,,,,,,,,,,,,,,,,,,,,,,,5985,"145.219.201.183",,,,,,,,,1120306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p01613.hosting.corp",,,,,,,,,,,"145.219.201.183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 15:00:49.172",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121506 ",,,,,,,,,,,,,,,,,,,,,,,,443,"64.58.225.184",,,,,,,,,1121506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0320378,"f4:4e:e3:2c:70:e0",,,,,,,,,,"10.20.236.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:41:48.856",Darktrace,DCIP,"6.0.0",153,"Compromise/HTTP Beaconing to Rare Destination",4,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121431 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0307929.hosting.corp",,,,,,,,,,,"10.15.85.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:41:49.134",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121432 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0307929.hosting.corp",,,,,,,,,,,"10.15.85.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:24:58.599",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121376 ",,,,,,,,,,,,,,,,,,,,,,,,443,"104.26.0.49",,,,,,,,,1121376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0321283.hosting.corp",,,,,,,,,,,"10.15.0.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 14:45:08.525",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1121447 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.182",,,,,,,,,1121447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0326903,"84:69:93:97:db:10",,,,,,,,,,"10.17.134.126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
